location_id,age_group_id,draw,value
159,14,draw_374,0.1623143725397251
159,15,draw_374,0.1677856297471115
166,8,draw_374,0.1036039269716302
166,9,draw_374,0.1038011463124968
166,10,draw_374,0.1360941604567885
166,11,draw_374,0.1236484597964471
166,12,draw_374,0.1306977836702466
166,13,draw_374,0.1206368792220935
166,14,draw_374,0.1517564610435052
166,15,draw_374,0.1650750678261681
159,8,draw_375,0.4792771043937356
159,9,draw_375,0.4563030582581452
159,10,draw_375,0.5349732568274441
159,11,draw_375,0.4243186273171566
159,12,draw_375,0.4284681215097106
159,13,draw_375,0.4750983663749841
159,14,draw_375,0.5653257331497786
159,15,draw_375,0.4531323523003193
166,8,draw_375,0.3785599121633413
166,9,draw_375,0.3822940553881637
166,10,draw_375,0.3169604779842205
166,11,draw_375,0.2557722804197503
166,12,draw_375,0.2198219733415786
166,13,draw_375,0.207700998365484
166,14,draw_375,0.2843545106871381
166,15,draw_375,0.2152475231018984
159,8,draw_376,0.4758208915394987
159,9,draw_376,0.4664487790028086
159,10,draw_376,0.5019859462547198
159,11,draw_376,0.520672802018988
159,12,draw_376,0.4831005434185533
159,13,draw_376,0.517273739623649
159,14,draw_376,0.3946161380681316
159,15,draw_376,0.5706485114984248
166,8,draw_376,0.409111843115607
166,9,draw_376,0.4133113251580677
166,10,draw_376,0.4064327082395909
166,11,draw_376,0.2830550489564857
166,12,draw_376,0.3001217351616062
166,13,draw_376,0.2495788307180724
166,14,draw_376,0.2625340524436606
166,15,draw_376,0.2158859524957678
159,8,draw_377,0.2024928378491895
159,9,draw_377,0.2030327260817085
159,10,draw_377,0.1844707808157777
159,11,draw_377,0.1871915702131192
159,12,draw_377,0.1490013024233096
159,13,draw_377,0.1470613710810374
159,14,draw_377,0.1725290015515143
159,15,draw_377,0.1762907974977905
166,8,draw_377,0.1067164474449873
166,9,draw_377,0.1052677394310031
166,10,draw_377,0.2013691225827421
166,11,draw_377,0.1487165247600537
166,12,draw_377,0.1763742508631222
166,13,draw_377,0.1821118127193278
166,14,draw_377,0.2236153419044752
166,15,draw_377,0.1759304029160313
159,8,draw_378,0.5888818045349572
159,9,draw_378,0.5799752577243922
159,10,draw_378,0.5718081953915722
159,11,draw_378,0.6038530453870417
159,12,draw_378,0.5867318272774504
159,13,draw_378,0.5726274231665724
159,14,draw_378,0.5800595860710781
159,15,draw_378,0.6136355683135989
166,8,draw_378,0.501049803850008
166,9,draw_378,0.4947309128073127
166,10,draw_378,0.4442541994631228
166,11,draw_378,0.3807972288378714
166,12,draw_378,0.3854821056445823
166,13,draw_378,0.3718933921535239
166,14,draw_378,0.3395332455829452
166,15,draw_378,0.294176773088575
159,8,draw_379,0.417981647259684
159,9,draw_379,0.4196431192164913
159,10,draw_379,0.3830525270626173
159,11,draw_379,0.3461880355296178
159,12,draw_379,0.3990982357810957
159,13,draw_379,0.3789620780073532
159,14,draw_379,0.3744349694879093
159,15,draw_379,0.338560157355408
166,8,draw_379,0.2580257742010861
166,9,draw_379,0.2524188569394555
166,10,draw_379,0.2681139765484648
166,11,draw_379,0.20706620907817
166,12,draw_379,0.2029688202025655
166,13,draw_379,0.1743709402949932
166,14,draw_379,0.18162418270541
166,15,draw_379,0.1687865958013326
159,8,draw_38,0.4815870220177184
159,9,draw_38,0.4587661910657136
159,10,draw_38,0.4473171466993679
159,11,draw_38,0.4509935185283387
159,12,draw_38,0.5173863193119433
159,13,draw_38,0.4654158933022069
159,14,draw_38,0.4790730833622041
159,15,draw_38,0.4017572005504133
166,8,draw_38,0.3186514291355482
166,9,draw_38,0.3210267212729012
166,10,draw_38,0.3180996044136516
166,11,draw_38,0.2495388931519343
166,12,draw_38,0.2712056653988104
166,13,draw_38,0.1999728992644276
166,14,draw_38,0.2016151807954592
166,15,draw_38,0.1660947034292966
159,8,draw_380,0.3500722458600542
159,9,draw_380,0.3429287407534562
159,10,draw_380,0.263079873606751
159,11,draw_380,0.274483528010865
159,12,draw_380,0.2606225988546609
159,13,draw_380,0.3214691735418598
159,14,draw_380,0.2848323749092656
159,15,draw_380,0.3090101629922729
166,8,draw_380,0.2134782061982567
166,9,draw_380,0.210274477525051
166,10,draw_380,0.1999386608280999
166,11,draw_380,0.1732354320510286
166,12,draw_380,0.1243645777295498
166,13,draw_380,0.1578557297499851
166,14,draw_380,0.1327187078073038
166,15,draw_380,0.1205629716058518
159,8,draw_381,0.5188312406242148
159,9,draw_381,0.4921831611360827
159,10,draw_381,0.4155153825829664
159,11,draw_381,0.4237228681262748
159,12,draw_381,0.4125934914642853
159,13,draw_381,0.4223351471712908
159,14,draw_381,0.3569276442819173
159,15,draw_381,0.4371229149265927
166,8,draw_381,0.3119557953853868
166,9,draw_381,0.3153199568713221
166,10,draw_381,0.2960987101380844
166,11,draw_381,0.2247797486010835
166,12,draw_381,0.2364591256246465
166,13,draw_381,0.1941193851495219
166,14,draw_381,0.1990460194017012
166,15,draw_381,0.1986452703873015
159,8,draw_382,0.4135387989561284
159,9,draw_382,0.4069908263659225
159,10,draw_382,0.3194377218124307
159,11,draw_382,0.295512298845682
159,12,draw_382,0.2750474387520634
159,13,draw_382,0.2662013843385814
159,14,draw_382,0.1887513321029694
159,15,draw_382,0.3459147253065856
166,8,draw_382,0.2407167613158044
166,9,draw_382,0.2458681400659692
166,10,draw_382,0.2082977293115931
166,11,draw_382,0.1754742457966455
166,12,draw_382,0.193183312626704
166,13,draw_382,0.1978294503986003
166,14,draw_382,0.2044107254889499
166,15,draw_382,0.1790387740766859
159,8,draw_383,0.3988691890659348
159,9,draw_383,0.3866852088659321
159,10,draw_383,0.3982549916915676
159,11,draw_383,0.3688985173067889
159,12,draw_383,0.3783088306745443
159,13,draw_383,0.5068532157780133
159,14,draw_383,0.4990135443069178
159,15,draw_383,0.4234299459639082
166,8,draw_383,0.3043008849672189
166,9,draw_383,0.3066750945711531
166,10,draw_383,0.2332722346316188
166,11,draw_383,0.2674919429368305
166,12,draw_383,0.2117207214062235
166,13,draw_383,0.2465072027845104
166,14,draw_383,0.1950586519863318
166,15,draw_383,0.1673024921196915
159,8,draw_384,0.5487831265616004
159,9,draw_384,0.5352026410765106
159,10,draw_384,0.5187321291915221
159,11,draw_384,0.5203467820954695
159,12,draw_384,0.5571003895848806
159,13,draw_384,0.5113052131364498
159,14,draw_384,0.5562801672756885
159,15,draw_384,0.5841010959013933
166,8,draw_384,0.3730230774163245
166,9,draw_384,0.3725985043251088
166,10,draw_384,0.3774311469461296
166,11,draw_384,0.3350989380248197
166,12,draw_384,0.291845438094382
166,13,draw_384,0.3018213988980094
166,14,draw_384,0.2488080780008869
166,15,draw_384,0.285263959772525
159,8,draw_385,0.4719711662220198
159,9,draw_385,0.4638543768151226
159,10,draw_385,0.3963343092862311
159,11,draw_385,0.3975677355360497
159,12,draw_385,0.3634445288373352
159,13,draw_385,0.397631643663516
159,14,draw_385,0.4460781497100599
159,15,draw_385,0.4444502111629429
166,8,draw_385,0.2991616904686751
166,9,draw_385,0.3020498764238793
166,10,draw_385,0.2711835948488748
166,11,draw_385,0.2331555620963227
166,12,draw_385,0.2132417217597509
166,13,draw_385,0.158517457346593
166,14,draw_385,0.1559206086850962
166,15,draw_385,0.1522425825115189
159,8,draw_386,0.2806047256347624
159,9,draw_386,0.2726548266448053
159,10,draw_386,0.1860405098999664
159,11,draw_386,0.1148257245703787
159,12,draw_386,0.2421274619137937
159,13,draw_386,0.2025219342273496
159,14,draw_386,0.1319492136342369
159,15,draw_386,0.2012811181093797
166,8,draw_386,0.1608244181508279
166,9,draw_386,0.1605088084978269
166,10,draw_386,0.2036360138609988
166,11,draw_386,0.1540544989347995
166,12,draw_386,0.258031136848729
166,13,draw_386,0.2600962359199509
166,14,draw_386,0.188056087727172
166,15,draw_386,0.206559160468239
159,8,draw_387,0.2834811640190715
159,9,draw_387,0.2789868877938997
159,10,draw_387,0.2528384609944574
159,11,draw_387,0.2222480323374648
159,12,draw_387,0.1947556640086019
159,13,draw_387,0.1967871771257237
159,14,draw_387,0.1503984415787397
159,15,draw_387,0.3678907715444199
166,8,draw_387,0.1526482082906655
166,9,draw_387,0.1520781901741849
166,10,draw_387,0.1465482382969862
166,11,draw_387,0.1362469305503532
166,12,draw_387,0.1519105730136637
166,13,draw_387,0.1739345113981898
166,14,draw_387,0.1559796372559094
166,15,draw_387,0.1429635781564907
159,8,draw_388,0.3785410504320695
159,9,draw_388,0.3609727500036259
159,10,draw_388,0.2952242693694332
159,11,draw_388,0.2615097003990314
159,12,draw_388,0.2508096003184214
159,13,draw_388,0.2621463053019532
159,14,draw_388,0.188769559279813
159,15,draw_388,0.2852160557969388
166,8,draw_388,0.224760160821649
166,9,draw_388,0.2267066391971432
166,10,draw_388,0.1969208459359861
166,11,draw_388,0.1534856956263212
166,12,draw_388,0.1558143406935396
166,13,draw_388,0.1801796620735128
166,14,draw_388,0.1735722843016896
166,15,draw_388,0.1547355612156092
159,8,draw_389,0.4044500937563393
159,9,draw_389,0.3961991287814928
159,10,draw_389,0.3583148337885359
159,11,draw_389,0.3531274534205783
159,12,draw_389,0.3419523555693186
159,13,draw_389,0.4120026982058645
159,14,draw_389,0.2860961399672104
159,15,draw_389,0.3520598544935199
166,8,draw_389,0.2607420590065505
166,9,draw_389,0.2596957262292227
166,10,draw_389,0.196425852925332
166,11,draw_389,0.2069759699822311
166,12,draw_389,0.2161564018488436
166,13,draw_389,0.1889565601515237
166,14,draw_389,0.1388929612177202
166,15,draw_389,0.1499251038922744
159,8,draw_39,0.5252604373407324
159,9,draw_39,0.5304771165852219
159,10,draw_39,0.4958140734863321
159,11,draw_39,0.5024589158956959
159,12,draw_39,0.4725216308103447
159,13,draw_39,0.4723406245960449
159,14,draw_39,0.4806181962631294
159,15,draw_39,0.5432016804152481
166,8,draw_39,0.4202093697558564
166,9,draw_39,0.4124611735074959
166,10,draw_39,0.3375865114438739
166,11,draw_39,0.3019736143943651
166,12,draw_39,0.3159833807343893
166,13,draw_39,0.2951137067935661
166,14,draw_39,0.2936885578062921
166,15,draw_39,0.21218957963996
159,8,draw_390,0.4146738745251099
159,9,draw_390,0.4086351658040253
159,10,draw_390,0.3797929665751408
159,11,draw_390,0.3629368964971798
159,12,draw_390,0.382900683154307
159,13,draw_390,0.3153837627084506
159,14,draw_390,0.4343762041086728
159,15,draw_390,0.3714030742412669
166,8,draw_390,0.2854026182277948
166,9,draw_390,0.290324580120514
166,10,draw_390,0.2839885795810579
166,11,draw_390,0.2135303775671633
166,12,draw_390,0.2134675138917459
166,13,draw_390,0.1595456594388742
166,14,draw_390,0.1598822157588478
166,15,draw_390,0.1090834285827565
159,8,draw_391,0.3611195238046594
159,9,draw_391,0.346314640266664
159,10,draw_391,0.297027214713209
159,11,draw_391,0.2790338111220539
159,12,draw_391,0.262108312303728
159,13,draw_391,0.225210518305608
159,14,draw_391,0.3019764394139146
159,15,draw_391,0.2814712354568796
166,8,draw_391,0.179432161310254
166,9,draw_391,0.1816238992421483
166,10,draw_391,0.1765870201443521
166,11,draw_391,0.1759783343713457
166,12,draw_391,0.2021852799262538
166,13,draw_391,0.1727127246662401
166,14,draw_391,0.1692337194698976
166,15,draw_391,0.1122061195100086
159,8,draw_392,0.4250415514567583
159,9,draw_392,0.4093693587746954
159,10,draw_392,0.3864635570124582
159,11,draw_392,0.4652385799157716
159,12,draw_392,0.3645913300224347
159,13,draw_392,0.1928319331019659
159,14,draw_392,0.2968271265211125
159,15,draw_392,0.3439047790039988
166,8,draw_392,0.2813914729691331
166,9,draw_392,0.2800507049668496
166,10,draw_392,0.2337706603165757
166,11,draw_392,0.1865437882920375
166,12,draw_392,0.2012260509081081
166,13,draw_392,0.1849568766413591
166,14,draw_392,0.1525504511835344
166,15,draw_392,0.15834847458949
159,8,draw_393,0.3667839580480295
159,9,draw_393,0.3582911686501616
159,10,draw_393,0.3176180318163391
159,11,draw_393,0.3680048397475309
159,12,draw_393,0.4272950668889456
159,13,draw_393,0.3077272124337869
159,14,draw_393,0.291604034337818
159,15,draw_393,0.2284467675035042
166,8,draw_393,0.2456833854194235
166,9,draw_393,0.2463555433360243
166,10,draw_393,0.2088670482850156
166,11,draw_393,0.1956568321556452
166,12,draw_393,0.2051364004876735
166,13,draw_393,0.1691900377541441
166,14,draw_393,0.1743086224976859
166,15,draw_393,0.1679369676887568
159,8,draw_394,0.5083395327247734
159,9,draw_394,0.4906524205094678
159,10,draw_394,0.4504566639771654
159,11,draw_394,0.5011009407348112
159,12,draw_394,0.5048933373848283
159,13,draw_394,0.4428216165142757
159,14,draw_394,0.489684299398342
159,15,draw_394,0.4953435085673283
166,8,draw_394,0.3694193868647275
166,9,draw_394,0.3774557796456506
166,10,draw_394,0.3463422094751753
166,11,draw_394,0.2921074471908178
166,12,draw_394,0.3051540598339906
166,13,draw_394,0.2629350104885007
166,14,draw_394,0.2758221445684424
166,15,draw_394,0.2591280674827474
159,8,draw_395,0.4588332139317775
159,9,draw_395,0.4379670813883081
159,10,draw_395,0.4105887115030126
159,11,draw_395,0.3938791852831952
159,12,draw_395,0.3813078993452022
159,13,draw_395,0.3830353544519572
159,14,draw_395,0.3447310237688977
159,15,draw_395,0.4032136897561946
166,8,draw_395,0.3066731203881064
166,9,draw_395,0.3049546613725136
166,10,draw_395,0.2980405825949626
166,11,draw_395,0.225264563927157
166,12,draw_395,0.1836253626218023
166,13,draw_395,0.1564833354213283
166,14,draw_395,0.1912735260294497
166,15,draw_395,0.1368691744069544
159,8,draw_396,0.4598608087552958
159,9,draw_396,0.43435745239914
159,10,draw_396,0.4219076204563186
159,11,draw_396,0.4528361330452733
159,12,draw_396,0.4385352071975485
159,13,draw_396,0.3483651667958222
159,14,draw_396,0.4213653714928603
159,15,draw_396,0.3808251606577363
166,8,draw_396,0.2941047686316296
166,9,draw_396,0.2935730929204896
166,10,draw_396,0.2803637362070088
166,11,draw_396,0.2543351478203651
166,12,draw_396,0.2195436297462041
166,13,draw_396,0.2020624099271204
166,14,draw_396,0.1582140136256543
166,15,draw_396,0.1875889277767476
159,8,draw_397,0.3798031152302802
159,9,draw_397,0.3605919766412741
159,10,draw_397,0.288561406672506
159,11,draw_397,0.3256052158126454
159,12,draw_397,0.3680641748876554
159,13,draw_397,0.2651972861035916
159,14,draw_397,0.2790642953716533
159,15,draw_397,0.389270437343879
166,8,draw_397,0.1983345954895457
166,9,draw_397,0.2005163708632608
166,10,draw_397,0.1897620607693253
166,11,draw_397,0.1681130045589852
166,12,draw_397,0.1905211168773344
166,13,draw_397,0.1876769406564337
166,14,draw_397,0.174912159349759
166,15,draw_397,0.1655094474868112
159,8,draw_398,0.347377592068074
159,9,draw_398,0.3424262425238085
159,10,draw_398,0.352060102504167
159,11,draw_398,0.4139696687387019
159,12,draw_398,0.4467221368825106
159,13,draw_398,0.3548776793126874
159,14,draw_398,0.3567644592645538
159,15,draw_398,0.3417566159417295
166,8,draw_398,0.2763343979516389
166,9,draw_398,0.277451678884604
166,10,draw_398,0.230880286289262
166,11,draw_398,0.2016065280537945
166,12,draw_398,0.1754240239893797
166,13,draw_398,0.1446331219909487
166,14,draw_398,0.1430123960720413
166,15,draw_398,0.1382044779531804
159,8,draw_399,0.4942166990013593
159,9,draw_399,0.4903822240939898
159,10,draw_399,0.4617360813448707
159,11,draw_399,0.4498314165615182
159,12,draw_399,0.51475278299009
159,13,draw_399,0.5590309941963392
159,14,draw_399,0.6144148670729971
159,15,draw_399,0.5374406216576475
166,8,draw_399,0.3740240817003496
166,9,draw_399,0.3734490723368323
166,10,draw_399,0.3878209234834769
166,11,draw_399,0.3442861196373378
166,12,draw_399,0.2961327998137813
166,13,draw_399,0.2532382819140947
166,14,draw_399,0.2611445598823479
166,15,draw_399,0.2954570715766391
159,8,draw_4,0.3713066119847183
159,9,draw_4,0.3512789865937471
159,10,draw_4,0.3369258473616406
159,11,draw_4,0.4046833463543858
159,12,draw_4,0.481711759085383
159,13,draw_4,0.2488322375910535
159,14,draw_4,0.4628353659013932
159,15,draw_4,0.427639499870681
166,8,draw_4,0.2737464610433385
166,9,draw_4,0.2709174904933493
166,10,draw_4,0.2481483426003416
166,11,draw_4,0.2242173644848558
166,12,draw_4,0.1991872967734549
166,13,draw_4,0.1968256666087725
166,14,draw_4,0.1856172634105354
166,15,draw_4,0.194074799500082
159,8,draw_40,0.3333149315251903
159,9,draw_40,0.3302670591989057
159,10,draw_40,0.3241856228068462
159,11,draw_40,0.3572753580922529
159,12,draw_40,0.3793463231735198
159,13,draw_40,0.3505498223635694
159,14,draw_40,0.3524314199971824
159,15,draw_40,0.3797613574645753
166,8,draw_40,0.2008062999174219
166,9,draw_40,0.1993540315130822
166,10,draw_40,0.212330356110533
166,11,draw_40,0.1727106178966078
166,12,draw_40,0.1847217071858754
166,13,draw_40,0.165646296157065
166,14,draw_40,0.1925908178289236
166,15,draw_40,0.1343533211233794
159,8,draw_400,0.4946263565502819
159,9,draw_400,0.4723917826703804
159,10,draw_400,0.4327469792826609
159,11,draw_400,0.4447345002638463
159,12,draw_400,0.4781786653371117
159,13,draw_400,0.4353834109621421
159,14,draw_400,0.5232834658660048
159,15,draw_400,0.4431341435033379
166,8,draw_400,0.3227270270787761
166,9,draw_400,0.3181028584779325
166,10,draw_400,0.3388857558105878
166,11,draw_400,0.3011377903663787
166,12,draw_400,0.2584598286323853
166,13,draw_400,0.2108290919039513
166,14,draw_400,0.2339038915698482
166,15,draw_400,0.1880281199669973
159,8,draw_401,0.4049787714636614
159,9,draw_401,0.4071780388584214
159,10,draw_401,0.363234412943327
159,11,draw_401,0.4033670354050664
159,12,draw_401,0.3765243684565282
159,13,draw_401,0.452840720561607
159,14,draw_401,0.4686582841603179
159,15,draw_401,0.4417409734188626
166,8,draw_401,0.2848450540359222
166,9,draw_401,0.2843786606526642
166,10,draw_401,0.232604817728474
166,11,draw_401,0.213201405731627
166,12,draw_401,0.1421061408992509
166,13,draw_401,0.1351237510288659
166,14,draw_401,0.1661927752229124
166,15,draw_401,0.140267299234638
159,8,draw_402,0.5507194330983217
159,9,draw_402,0.5482720574113951
159,10,draw_402,0.4866838546578705
159,11,draw_402,0.4908313181013217
159,12,draw_402,0.438118746255953
159,13,draw_402,0.4407732466155169
159,14,draw_402,0.5604044459837886
159,15,draw_402,0.4339681412080755
166,8,draw_402,0.3880708832278206
166,9,draw_402,0.392807808936426
166,10,draw_402,0.314969152917481
166,11,draw_402,0.30031831663303
166,12,draw_402,0.2418811976302191
166,13,draw_402,0.2154146679627794
166,14,draw_402,0.1889658283583336
166,15,draw_402,0.1783787866299281
159,8,draw_403,0.5521424469044003
159,9,draw_403,0.5287331066777927
159,10,draw_403,0.5076216391084657
159,11,draw_403,0.4927857652109825
159,12,draw_403,0.5260392380018877
159,13,draw_403,0.4760470583459047
159,14,draw_403,0.5617460035138636
159,15,draw_403,0.435813886535859
166,8,draw_403,0.3936729779046382
166,9,draw_403,0.3956611611986571
166,10,draw_403,0.328842890596165
166,11,draw_403,0.2699324295103182
166,12,draw_403,0.2486023570325767
166,13,draw_403,0.2293473172507809
166,14,draw_403,0.1945218671779258
166,15,draw_403,0.1777854932259203
159,8,draw_404,0.451396769094479
159,9,draw_404,0.4458675145310334
159,10,draw_404,0.4406906353821073
159,11,draw_404,0.437188331301291
159,12,draw_404,0.4816590340164844
159,13,draw_404,0.410445594543944
159,14,draw_404,0.399210174216715
159,15,draw_404,0.4193584379684065
166,8,draw_404,0.3517249991596584
166,9,draw_404,0.3470977792213741
166,10,draw_404,0.3310217159555459
166,11,draw_404,0.2595064664514024
166,12,draw_404,0.2399465304953449
166,13,draw_404,0.1803036056950253
166,14,draw_404,0.2291544014552109
166,15,draw_404,0.1376043136158026
159,8,draw_405,0.4140116402954621
159,9,draw_405,0.3991080213490353
159,10,draw_405,0.3606180410927989
159,11,draw_405,0.3320329162053849
159,12,draw_405,0.3943555392086851
159,13,draw_405,0.381730845590873
159,14,draw_405,0.3830872967179687
159,15,draw_405,0.2899940980659319
166,8,draw_405,0.290679886394305
166,9,draw_405,0.2945301466237236
166,10,draw_405,0.2717660992980494
166,11,draw_405,0.2155731383557713
166,12,draw_405,0.1752366391659892
166,13,draw_405,0.1539627810234699
166,14,draw_405,0.1488350575319323
166,15,draw_405,0.1343339439139118
159,8,draw_406,0.5019839363154219
159,9,draw_406,0.4930420061555186
159,10,draw_406,0.4572797639675952
159,11,draw_406,0.3540673889926376
159,12,draw_406,0.3299338312598026
159,13,draw_406,0.3686301784030596
159,14,draw_406,0.4039386100359319
159,15,draw_406,0.442412404506085
166,8,draw_406,0.314389381066999
166,9,draw_406,0.3158083822734416
166,10,draw_406,0.2851814912300779
166,11,draw_406,0.2164467237524314
166,12,draw_406,0.2037057572378381
166,13,draw_406,0.1759564506149267
166,14,draw_406,0.1607725389519707
166,15,draw_406,0.180635167760899
159,8,draw_407,0.4271894484585198
159,9,draw_407,0.4114749891418366
159,10,draw_407,0.4338727813985869
159,11,draw_407,0.3691230415650087
159,12,draw_407,0.3943451085770497
159,13,draw_407,0.37542196292794
159,14,draw_407,0.4449895150325306
159,15,draw_407,0.5063844145254544
166,8,draw_407,0.2954093747813607
166,9,draw_407,0.2929422740780492
166,10,draw_407,0.2645470181367618
166,11,draw_407,0.2457045800408941
166,12,draw_407,0.2435542046152161
166,13,draw_407,0.1955476030818424
166,14,draw_407,0.1765111497703613
166,15,draw_407,0.1886394932654587
159,8,draw_408,0.5214170830206803
159,9,draw_408,0.4997788638776321
159,10,draw_408,0.5228382514604999
159,11,draw_408,0.4719175160371874
159,12,draw_408,0.493719367152487
159,13,draw_408,0.5304147707664154
159,14,draw_408,0.6147664937480262
159,15,draw_408,0.5803652574385862
166,8,draw_408,0.3885856952313862
166,9,draw_408,0.3948371376582448
166,10,draw_408,0.3330229501591448
166,11,draw_408,0.280649374418248
166,12,draw_408,0.3113608453927088
166,13,draw_408,0.2810579752679916
166,14,draw_408,0.2820272702865457
166,15,draw_408,0.2340687835325247
159,8,draw_409,0.3393664349803146
159,9,draw_409,0.3317211266388278
159,10,draw_409,0.2915928707832344
159,11,draw_409,0.3042551967549153
159,12,draw_409,0.2654596656147601
159,13,draw_409,0.2908438023652165
159,14,draw_409,0.2780999080634522
159,15,draw_409,0.1256094106029163
166,8,draw_409,0.2014196416883734
166,9,draw_409,0.2010664704639502
166,10,draw_409,0.1739234778023554
166,11,draw_409,0.1590245018552857
166,12,draw_409,0.1562492845436395
166,13,draw_409,0.1580956982085858
166,14,draw_409,0.1448708579293131
166,15,draw_409,0.130864019493726
159,8,draw_41,0.3074643039300939
159,9,draw_41,0.3038544221975947
159,10,draw_41,0.2361109885655208
159,11,draw_41,0.2184759653094871
159,12,draw_41,0.2012013076284536
159,13,draw_41,0.1735611818328508
159,14,draw_41,0.1836920103084717
159,15,draw_41,0.1911711596404302
166,8,draw_41,0.2182494337553799
166,9,draw_41,0.2215008529296679
166,10,draw_41,0.1845722651030171
166,11,draw_41,0.1800610671777742
166,12,draw_41,0.1184238211397561
166,13,draw_41,0.1570292212983353
166,14,draw_41,0.1519867116836499
166,15,draw_41,0.1338561930137004
159,8,draw_410,0.5629341837586649
159,9,draw_410,0.5559765115495435
159,10,draw_410,0.6101052397210289
159,11,draw_410,0.6183336449366083
159,12,draw_410,0.6042799124377399
159,13,draw_410,0.6246700005688584
159,14,draw_410,0.5531929383740016
159,15,draw_410,0.5458480862429475
166,8,draw_410,0.4685256175738476
166,9,draw_410,0.4676325883450944
166,10,draw_410,0.4715079379204523
166,11,draw_410,0.3989799665617545
166,12,draw_410,0.43379403958647
166,13,draw_410,0.4121162052518118
166,14,draw_410,0.3918001002675031
166,15,draw_410,0.2857933174155495
159,8,draw_411,0.5914036143276741
159,9,draw_411,0.5715062087577779
159,10,draw_411,0.5410866463589523
159,11,draw_411,0.5558547505486243
159,12,draw_411,0.6604260644351009
159,13,draw_411,0.586859498953785
159,14,draw_411,0.6410551265219331
159,15,draw_411,0.5504441483665642
166,8,draw_411,0.4924736180351172
166,9,draw_411,0.4861750682241449
166,10,draw_411,0.4348676562501697
166,11,draw_411,0.4371458456870825
166,12,draw_411,0.3273831178195114
166,13,draw_411,0.3205819181764531
166,14,draw_411,0.2949353774302599
166,15,draw_411,0.2837483371853337
159,8,draw_412,0.3876591713186959
159,9,draw_412,0.3756112340547975
159,10,draw_412,0.3737925966220046
159,11,draw_412,0.4097527067776781
159,12,draw_412,0.34654159835544
159,13,draw_412,0.486495042196227
159,14,draw_412,0.3756455914278226
159,15,draw_412,0.4554892588297028
166,8,draw_412,0.2556890515262484
166,9,draw_412,0.2608504983169413
166,10,draw_412,0.264703360518238
166,11,draw_412,0.1771142711946942
166,12,draw_412,0.2129100325001374
166,13,draw_412,0.1753198444999501
166,14,draw_412,0.1660098791445343
166,15,draw_412,0.1426485862624719
159,8,draw_413,0.5648302414800386
159,9,draw_413,0.5612881578317326
159,10,draw_413,0.5382075678751174
159,11,draw_413,0.5084064300699446
159,12,draw_413,0.5851135546218923
159,13,draw_413,0.5705253606731405
159,14,draw_413,0.5044731647537501
159,15,draw_413,0.6020842565943025
166,8,draw_413,0.4428901748673539
166,9,draw_413,0.4501744605676935
166,10,draw_413,0.3666303787876182
166,11,draw_413,0.3631212937062673
166,12,draw_413,0.26321448214674
166,13,draw_413,0.2519427626401321
166,14,draw_413,0.2071173337230449
166,15,draw_413,0.2818488636616473
159,8,draw_414,0.428272180459201
159,9,draw_414,0.4159381087372499
159,10,draw_414,0.4014419554848374
159,11,draw_414,0.3637851476771112
159,12,draw_414,0.422564120706711
159,13,draw_414,0.3657775580218886
159,14,draw_414,0.3383925804174194
159,15,draw_414,0.3647220827986417
166,8,draw_414,0.2928922034241962
166,9,draw_414,0.2904751529972236
166,10,draw_414,0.2404969467241515
166,11,draw_414,0.207457463308528
166,12,draw_414,0.2139836106650567
166,13,draw_414,0.1967755919980235
166,14,draw_414,0.1746291968612193
166,15,draw_414,0.1374307368571933
159,8,draw_415,0.4620816195278091
159,9,draw_415,0.459793702203245
159,10,draw_415,0.4396891614129271
159,11,draw_415,0.3798479640414329
159,12,draw_415,0.3776542802133078
159,13,draw_415,0.5709005542632176
159,14,draw_415,0.5818302642389276
159,15,draw_415,0.3309355578915167
166,8,draw_415,0.3511040572319643
166,9,draw_415,0.3468239859652706
166,10,draw_415,0.3135049326142414
166,11,draw_415,0.2199471493535512
166,12,draw_415,0.2499003161255543
166,13,draw_415,0.2160731769345587
166,14,draw_415,0.2458066194253221
166,15,draw_415,0.1770434026115654
159,8,draw_416,0.4774931404006958
159,9,draw_416,0.4531649684077515
159,10,draw_416,0.4118077071815252
159,11,draw_416,0.3816302807636846
159,12,draw_416,0.4173628931475354
159,13,draw_416,0.4340957980052539
159,14,draw_416,0.3174571594208067
159,15,draw_416,0.3528277810646383
166,8,draw_416,0.3175073086869544
166,9,draw_416,0.3176830900569212
166,10,draw_416,0.2582684763574945
166,11,draw_416,0.2186194065116684
166,12,draw_416,0.1670045742640966
166,13,draw_416,0.1810872286186303
166,14,draw_416,0.1638173520945722
166,15,draw_416,0.1551195612966933
159,8,draw_417,0.4027192689378544
159,9,draw_417,0.3853851650466865
159,10,draw_417,0.3461505470587233
159,11,draw_417,0.3056137638187606
159,12,draw_417,0.448390036995956
159,13,draw_417,0.4503602177563907
159,14,draw_417,0.2484950268119529
159,15,draw_417,0.4265327840334058
166,8,draw_417,0.2569522150952274
166,9,draw_417,0.2541810364267384
166,10,draw_417,0.2595532931906537
166,11,draw_417,0.2079629785673668
166,12,draw_417,0.1886617840773375
166,13,draw_417,0.1869566980713178
166,14,draw_417,0.2084979950413444
166,15,draw_417,0.1551079958952743
159,8,draw_418,0.3934628111364138
159,9,draw_418,0.3882924739553574
159,10,draw_418,0.367686783330676
